iso3,year,sap,pop_total,sap_share,hh_exp_pct,private_enrolment_pct
TJK,2015,748551.0,8643840.0,0.08659935861839183,,1.2951500415802
TJK,2016,770242.0,8865631.0,0.08687954641920016,,1.250249981880188
TJK,2017,805092.0,9085946.0,0.08860849492171756,,1.139500021934509
TJK,2018,850481.0,9307333.0,0.09137751920985314,,
TJK,2019,888649.0,9529966.0,0.09324786678147645,,
TJK,2020,916262.0,9749310.0,0.09398224079447674,,
TJK,2021,946761.0,9966908.0,0.09499044237189708,,
TJK,2022,978515.0,10182222.0,0.09610034037757181,,
TJK,2023,1025901.0,10389799.0,0.09874117872732668,,
TJK,2024,1052875.0,10590927.0,0.09941292202278422,,
TJK,2025,1061671.0,,,,
TKM,2010,315485.0,5564356.0,0.05669748664535482,,
TKM,2011,311930.0,5683417.0,0.05488423601505925,,
TKM,2012,308810.0,5808546.0,0.053164767912658346,,
TKM,2013,308173.0,5939341.0,0.05188673288837937,,
TKM,2014,425399.0,6075283.0,0.07002126485301179,,
TKM,2015,442958.0,6215770.0,0.07126357635498096,,
TKM,2016,467630.0,6360041.0,0.0735262555697361,,
TKM,2017,497276.0,6507061.0,0.07642098329798967,,
TKM,2018,529057.0,6655524.0,0.07949141194592642,,
TKM,2019,559763.0,6803944.0,0.08227037141987059,,
TKM,2020,588420.0,6949912.0,0.08466582022909067,,
TKM,2021,614330.0,7092043.0,0.08662243023625209,,
TKM,2022,636750.0,7230193.0,0.08806818849787273,,
TKM,2023,650613.0,7364438.0,0.08834523421882294,,
TKM,2024,659614.0,7494498.0,0.08801309974330503,,
TKM,2025,664216.0,,,,
TLS,2010,179749.0,1084679.0,0.16571630869593676,,13.48322010040283
TLS,2011,184917.0,1110207.0,0.16656083054781676,,13.44641971588135
TLS,2012,188522.0,1134885.0,0.16611550950096265,,13.53096008300781
TLS,2013,190970.0,1158695.0,0.16481472691260426,,13.14196014404297
TLS,2014,192077.0,1181903.0,0.162515028729092,,12.90762042999268
TLS,2015,192292.0,1205131.0,0.15956107676260922,,12.59899997711182
TLS,2016,191521.0,1228312.0,0.1559221109946007,,12.47597026824951
TLS,2017,189569.0,1251703.0,0.1514488660648732,,12.63759994506836
TLS,2018,187339.0,1275959.0,0.14682211575763798,,12.90163040161133
TLS,2019,185144.0,1300945.0,0.14231500947388245,,12.84671020507813
TLS,2020,183780.0,1326053.0,0.13859174557879664,,
TLS,2021,184321.0,1350139.0,0.13652001756856147,,
TLS,2022,186986.0,1369295.0,0.13655640311255063,,
TLS,2023,190264.0,1384286.0,0.1374455856665458,,
TLS,2024,193892.0,1400638.0,0.13843120063856615,,
TLS,2025,197131.0,,,,
TON,2010,14788.0,107400.0,0.13769087523277468,,11.25949954986572
TON,2011,14780.0,107570.0,0.137398903039881,,12.02371978759766
TON,2012,14667.0,107460.0,0.13648799553322166,,14.7601900100708
TON,2013,14633.0,107078.0,0.1366573899400437,,14.17889022827148
TON,2014,14552.0,106609.0,0.13649879466086354,,14.56737041473389
TON,2015,14470.0,106095.0,0.13638720015080824,,15.21611022949219
TON,2016,14518.0,105524.0,0.1375800765702589,,
TON,2017,14686.0,105356.0,0.1393940544439804,,
TON,2018,14856.0,105567.0,0.14072579499275342,,17.91720008850098
TON,2019,15024.0,105669.0,0.14217982568208273,,18.52091026306152
TON,2020,15194.0,105704.0,0.14374101263906758,,17.85294914245605
TON,2021,15362.0,105490.0,0.14562517774196607,,
TON,2022,15530.0,105042.0,0.1478456236552998,,
TON,2023,14701.0,104597.0,0.1405489641194298,,
TON,2024,14380.0,104175.0,0.13803695704343652,,
TON,2025,14096.0,,,,
TTO,2010,129451.0,1317714.0,0.09823907160430867,,72.128662109375
TTO,2011,129327.0,1328019.0,0.0973833958700892,,
TTO,2012,129493.0,1335194.0,0.09698440825827558,,
TTO,2013,129864.0,1340557.0,0.09687316540811021,,
TTO,2014,130298.0,1345343.0,0.09685113759093406,,
TTO,2015,130909.0,1349667.0,0.09699355470645722,,
TTO,2016,131560.0,1353895.0,0.09717149409666186,,
TTO,2017,132166.0,1356633.0,0.09742207361902593,,
TTO,2018,132504.0,1359193.0,0.09748725898382349,,
TTO,2019,,,,,7.579050064086914
TTO,2020,,,,,9.367170333862305
TTO,2021,,,,,7.224040031433105
TTO,2022,,,,,8.754859924316406
TTO,2023,130048.0,1367510.0,0.09509839050537107,,9.822239875793457
TTO,2024,128727.0,1368333.0,0.09407578418411308,,
TTO,2025,127385.0,,,,
TUN,2010,994034.0,10765980.0,0.09233102792314309,,2.088030099868774
TUN,2011,992134.0,10886035.0,0.09113823352579704,,2.427409887313843
TUN,2012,995042.0,11009647.0,0.09037910116464225,,2.766580104827881
TUN,2013,1002898.0,11141361.0,0.09001575301258077,,3.172410011291504
TUN,2014,1019282.0,11274288.0,0.09040766033296294,,3.676300048828125
TUN,2015,1043397.0,11402264.0,0.09150787948779295,,4.340370178222656
TUN,2016,1074371.0,11528674.0,0.09319120308198497,,5.293799877166748
TUN,2017,1108894.0,11650498.0,0.09517996569760366,,5.953159809112549
TUN,2018,1143314.0,11765514.0,0.09717501504821634,,6.577400207519531
TUN,2019,1178579.0,11875081.0,0.09924808091835331,,
TUN,2020,1220876.0,11974057.0,0.10196009589732202,,7.70773983001709
TUN,2021,1249497.0,12048622.0,0.10370455642147293,,7.753819942474365
TUN,2022,1269572.0,12119334.0,0.10475592140624229,,8.455430030822754
TUN,2023,1280859.0,12200431.0,0.10498473373604589,,9.089839935302734
TUN,2024,1283679.0,12277109.0,0.1045587360998424,,
TUN,2025,1274189.0,,,,
TUR,2010,6345177.0,73142150.0,0.08675130550578565,,
TUR,2011,6223091.0,74223629.0,0.08384245130347912,0.980960488319397,
TUR,2012,6140433.0,75175827.0,0.08168095044701004,1.152729034423828,2.661420106887817
TUR,2013,4875957.0,76147624.0,0.06403294999723169,1.065755009651184,2.992199897766113
TUR,2014,4980462.0,77181884.0,0.0645288990354265,1.14908504486084,3.306329965591431
TUR,2015,5064720.0,78218479.0,0.06475093948068206,1.056252002716064,3.740639925003052
TUR,2016,5091694.0,79277962.0,0.0642258437470933,1.141770958900452,4.328519821166992
TUR,2017,5100352.0,80312698.0,0.06350617183848063,1.072003960609436,4.285890102386475
TUR,2018,5057501.0,81407204.0,0.06212596369235332,1.144062042236328,4.579010009765625
TUR,2019,5066591.0,82579440.0,0.061354145777689946,1.246768951416016,4.977129936218262
TUR,2020,5111450.0,83384680.0,0.06129962962021321,1.071802020072937,5.189789772033691
TUR,2021,5193546.0,84147318.0,0.06171968546876325,1.070479035377502,5.054279804229736
TUR,2022,5302003.0,84979913.0,0.06239125003575845,0.3921000063419342,5.739689826965332
TUR,2023,5403783.0,85325965.0,0.06333105051903017,,6.299670219421387
TUR,2024,5335019.0,85518661.0,0.06238426721858987,,
TUR,2025,5227404.0,,,,
TUV,2010,1344.0,10614.0,0.12662521198417184,,
TUV,2011,1333.0,10780.0,0.12365491651205937,,
TUV,2012,1335.0,10934.0,0.12209621364550942,,
TUV,2013,1347.0,11001.0,0.12244341423506953,,
TUV,2014,1342.0,10984.0,0.12217771303714493,,0.0
TUV,2015,1348.0,10963.0,0.12295904405728358,,9.206990242004395
TUV,2016,1361.0,10930.0,0.12451967063129003,,7.024169921875
TUV,2017,1381.0,10869.0,0.12705860704756647,,
TUV,2018,1394.0,10751.0,0.12966235699004744,,15.48338031768799
TUV,2019,1366.0,10581.0,0.12909932898591817,,15.49508953094482
TUV,2020,1327.0,10399.0,0.1276084238869122,,14.77612018585205
TUV,2021,1294.0,10194.0,0.12693741416519522,,16.55171966552734
TUV,2022,1273.0,9992.0,0.1274019215372298,,16.55867958068848
TUV,2023,1302.0,9816.0,0.132640586797066,,15.78211975097656
TUV,2024,1317.0,9646.0,0.136533278042712,,
TUV,2025,1319.0,,,,
TZA,2010,8406846.0,44758488.0,0.18782685420472647,,1.808689951896667
TZA,2011,8673157.0,46029367.0,0.18842659730688888,,2.757600069046021
TZA,2012,8966900.0,47374260.0,0.18927789056757827,,
TZA,2013,9267032.0,48824128.0,0.18980435247097502,,2.405119895935059
TZA,2014,9568308.0,50351512.0,0.19003020207218405,,2.772730112075806
TZA,2015,9853011.0,52020962.0,0.1894046288494242,,3.459189891815186
TZA,2016,10129646.0,53824013.0,0.18819938230915634,,
TZA,2017,10397318.0,55652890.0,0.18682440390786534,,3.783060073852539
TZA,2018,10645654.0,57437145.0,0.1853444143158578,,3.900069952011108
TZA,2019,10861139.0,59174891.0,0.18354303348019685,,4.065780162811279
TZA,2020,11083800.0,60972798.0,0.1817827025094043,,4.256959915161133
TZA,2021,11346677.0,62830412.0,0.18059211516868615,,4.547689914703369
TZA,2022,11647183.0,64711821.0,0.17998540019450232,,
TZA,2023,11949866.0,66617606.0,0.17937999753398523,,
TZA,2024,12289516.0,68560157.0,0.17925157318411625,,
TZA,2025,12660917.0,,,,
UGA,2010,6903384.0,32390802.0,0.2131279120535515,2.918494939804077,14.36355018615723
UGA,2011,7111673.0,33354543.0,0.21321452373069538,2.424995899200439,13.10972023010254
UGA,2012,7325102.0,34337438.0,0.21332698147136078,2.842461109161377,
UGA,2013,7530793.0,35337042.0,0.21311328209078734,2.936893939971924,16.18328094482422
UGA,2014,7732386.0,36395539.0,0.21245422412895162,2.971350908279419,
UGA,2015,7927461.0,37531446.0,0.2112218378156813,,17.13703918457031
UGA,2016,8124555.0,38799152.0,0.2094003240070814,,17.84030914306641
UGA,2017,8326857.0,40177388.0,0.207252323122648,,19.60713958740234
UGA,2018,8521856.0,41565831.0,0.20502070558868413,,
UGA,2019,8710270.0,42999637.0,0.2025661286396441,,
UGA,2020,8891744.0,44457152.0,0.20000705398312515,,
UGA,2021,9065003.0,45910930.0,0.19744760125747834,,
UGA,2022,9238745.0,47312719.0,0.19526979626768015,,
UGA,2023,9400167.0,48656601.0,0.19319407453060686,,
UGA,2024,9569962.0,50015092.0,0.1913414854860209,,
UGA,2025,9749377.0,,,,
UKR,2010,1539241.0,46456003.0,0.03313330679783192,,0.548799991607666
UKR,2011,1580282.0,46307853.0,0.034125572610762156,1.23852801322937,0.5397199988365173
UKR,2012,1630996.0,46210056.0,0.03529526127386645,1.120051980018616,0.5268300175666809
UKR,2013,1701202.0,46126770.0,0.03688101291289202,1.13785994052887,0.5213299989700317
UKR,2014,1764946.0,45972380.0,0.0383914428619967,0.97066730260849,0.460640013217926
UKR,2015,1749073.0,45784896.0,0.03820196511967615,,0.576479971408844
UKR,2016,1829613.0,45616832.0,0.04010828722169922,0.8143193125724792,0.6505500078201294
UKR,2017,1863946.0,45436041.0,0.04102351258992833,0.6818807125091553,0.7344300150871277
UKR,2018,1892848.0,45208907.0,0.041868917556445236,0.6504213809967041,0.8503199815750122
UKR,2019,1901903.0,44957458.0,0.0423045048498961,0.5885391235351562,0.9820500016212463
UKR,2020,1892946.0,44680014.0,0.04236672799610135,0.5733193755149841,1.193189978599548
UKR,2021,1889328.0,44298640.0,0.04264979692378818,0.5070897936820984,1.35985004901886
UKR,2022,1827514.0,41048766.0,0.04452055879097559,,
UKR,2023,1611565.0,37732836.0,0.04270988271329513,,1.83896005153656
UKR,2024,1498219.0,37860221.0,0.03957237861870907,,2.412709951400757
UKR,2025,1454216.0,,,,
URY,2010,310871.0,3318580.0,0.09367590957578241,,16.1419792175293
URY,2011,306931.0,3326825.0,0.09225943654986361,,16.49169921875
URY,2012,302610.0,3335401.0,0.09072672221421052,,17.00209999084473
URY,2013,298192.0,3345337.0,0.08913661015317739,,17.33585929870605
URY,2014,293970.0,3356334.0,0.08758663470322084,,17.81315994262695
URY,2015,290061.0,3368017.0,0.08612219000082244,,17.98311042785645
URY,2016,286639.0,3379283.0,0.08482243126722444,,18.44057083129883
URY,2017,284012.0,3388438.0,0.08381797158454722,0.5647065043449402,17.83155059814453
URY,2018,281918.0,3394534.0,0.08305057483589795,,18.1444206237793
URY,2019,280330.0,3397206.0,0.08251781022404882,,17.06251907348633
URY,2020,278902.0,3398968.0,0.08205490607737408,,16.80743980407715
URY,2021,277544.0,3396695.0,0.08171001517651717,,16.45891952514648
URY,2022,276274.0,3390913.0,0.08147481224083307,,16.57979965209961
URY,2023,275060.0,3388081.0,0.08118459977786836,,15.93793964385986
URY,2024,274131.0,3386588.0,0.08094607315681743,,
URY,2025,273638.0,,,,
USA,2010,24311928.0,309378227.0,0.07858319001873393,,
USA,2011,24581640.0,311839461.0,0.07882786842041135,,
USA,2012,24587148.0,314339099.0,0.07821854830728518,,
USA,2013,24551350.0,316726282.0,0.07751598586946441,,8.25259017944336
USA,2014,24618780.0,319257560.0,0.0771125983672869,,8.07388973236084
USA,2015,24711584.0,321815121.0,0.07678813824288884,1.564834952354431,8.292169570922852
USA,2016,24682662.0,324353340.0,0.07609806638649073,1.530864000320435,8.900259971618652
USA,2017,24674250.0,326608609.0,0.07554684512311799,1.54522705078125,8.983489990234375
USA,2018,24648236.0,328529577.0,0.07502592681328049,1.473543047904968,8.787859916687012
USA,2019,24545592.0,330226227.0,0.074329626156556,1.455600023269653,8.843810081481934
USA,2020,24391332.0,331577720.0,0.07356143229406367,1.453758955001831,8.311309814453125
USA,2021,24325526.0,332099760.0,0.07324764703232546,1.166123032569885,9.39933967590332
USA,2022,24254196.0,334017321.0,0.07261358760493741,,9.07394027709961
USA,2023,,,,,9.71599006652832
USA,2024,24704792.0,340110988.0,0.07263744151659104,,
USA,2025,24470568.0,,,,
UZB,2010,2042211.0,28385506.0,0.0719455555944643,,
UZB,2011,2042405.0,28823196.0,0.07085976863911969,,
UZB,2012,2055994.0,29261903.0,0.07026180081315969,,0.0
UZB,2013,2075855.0,29724065.0,0.06983752054101618,,0.0794899985194206
UZB,2014,2101613.0,30222994.0,0.06953688969398597,,0.1086599975824356
UZB,2015,2204097.0,30749346.0,0.07167947571958115,,0.13230000436306
UZB,2016,2314624.0,31284568.0,0.07398612632272883,,0.1216500028967857
UZB,2017,2439084.0,31819178.0,0.0766545257705903,,0.1549199968576431
UZB,2018,2528500.0,32373490.0,0.07810402894467047,,0.2387399971485138
UZB,2019,2550385.0,32964701.0,0.07736715100191566,,0.3533200025558472
UZB,2020,2543675.0,33586372.0,0.07573533098484111,,0.4954800009727478
UZB,2021,2556982.0,34243696.0,0.07467015242747162,0.2197920978069305,0.6132100224494934
UZB,2022,2623915.0,34938955.0,0.07509998510258821,,0.7261000275611877
UZB,2023,2721030.0,35652307.0,0.07632128826894709,,
UZB,2024,,,,,1.330829977989197
UZB,2025,2822602.0,,,,
VCT,2010,13511.0,109959.0,0.12287307087187042,,5.008659839630127
VCT,2011,13051.0,109349.0,0.11935180019936167,,10.59642028808594
VCT,2012,12639.0,108736.0,0.11623565332548558,,10.4337100982666
VCT,2013,12269.0,108135.0,0.11346002681832894,,10.11096000671387
VCT,2014,11984.0,107535.0,0.11144278606965174,,10.52357006072998
VCT,2015,11778.0,106960.0,0.11011593118922962,,10.56727981567383
VCT,2016,11634.0,106349.0,0.10939454061627284,,10.67607975006104
VCT,2017,11523.0,105663.0,0.10905425740325374,,10.76309013366699
VCT,2018,11461.0,104926.0,0.10922936164535006,,11.20623970031738
VCT,2019,11373.0,104167.0,0.109180450622558,,
VCT,2020,11282.0,103526.0,0.10897745493885594,,
VCT,2021,11218.0,102841.0,0.10908100854717477,,
VCT,2022,11120.0,102046.0,0.10897046430041354,,
VCT,2023,10931.0,101323.0,0.1078827117238929,,
VCT,2024,10711.0,100616.0,0.1064542418700803,,
VCT,2025,10374.0,,,,
VEN,2010,3434224.0,28813101.0,0.11918967000462741,,17.42815971374512
VEN,2011,3443340.0,29185212.0,0.11798235352890361,,17.5492992401123
VEN,2012,3459111.0,29553826.0,0.11704443952535959,,17.66393089294434
VEN,2013,3479082.0,29912198.0,0.11630980779145685,,17.86050987243652
VEN,2014,3483407.0,30254079.0,0.11513842480546177,,18.6789493560791
VEN,2015,3480783.0,30573972.0,0.113847916129445,,19.24268913269043
VEN,2016,3469793.0,30765720.0,0.1127811408281685,,19.55923080444336
VEN,2017,3456364.0,30565323.0,0.11308121952449185,,19.14620018005371
VEN,2018,3424473.0,29807592.0,0.11488593241614418,,
VEN,2019,3372824.0,28938098.0,0.11655306440665174,,
VEN,2020,3325667.0,28444077.0,0.11691949083107882,,
VEN,2021,3282443.0,28237826.0,0.11624276599763736,,
VEN,2022,3237562.0,28213017.0,0.11475419307336043,,15.45337009429932
VEN,2023,3186298.0,28300854.0,0.11258663784492157,,15.45705986022949
VEN,2024,3116108.0,28405543.0,0.109700701725716,,15.56577014923096
VEN,2025,3019734.0,,,,
VGB,2010,,,,,28.55357933044434
VGB,2011,,,,,26.03569030761719
VGB,2012,,,,,28.69784927368164
VGB,2013,,,,,29.1836109161377
VGB,2014,,,,,31.33963966369629
VGB,2015,,,,,31.08992958068848
VGB,2016,,,,,29.73707962036133
VGB,2017,,,,,29.81403923034668
VGB,2018,,,,,29.30011940002441
VGB,2019,,,,,30.98181915283203
VGB,2020,,,,,29.65008926391602
VGB,2021,,,,,29.67789077758789
VGB,2022,,,,,27.32368087768555
VGB,2023,,,,,29.53181076049805
VGB,2024,,,,,22.46015930175781
VIR,2010,8655.0,108357.0,0.07987485810792104,,
VIR,2011,8346.0,108290.0,0.07707082833133254,,
VIR,2012,8231.0,108188.0,0.07608052649092321,,
VIR,2013,8087.0,108041.0,0.07485121389102285,,
VIR,2014,7940.0,107882.0,0.0735989321666265,,
VIR,2015,7823.0,107712.0,0.07262886215092097,,
VIR,2016,7724.0,107516.0,0.07184047025558987,,
VIR,2017,7455.0,107281.0,0.06949040370615486,,
VIR,2018,7024.0,107001.0,0.065644246315455,,
VIR,2019,6484.0,106669.0,0.06078617030252463,,
VIR,2020,5870.0,106290.0,0.05522626775802051,,
VIR,2021,5754.0,105870.0,0.05434967412864834,,
VIR,2022,5642.0,105413.0,0.05352281027956703,,
VIR,2023,5539.0,104917.0,0.052794113442054195,,
VIR,2024,5465.0,104377.0,0.05235827816472978,,
VIR,2025,5392.0,,,,
VNM,2010,6859538.0,87455152.0,0.07843492170707107,1.791592001914978,0.5832800269126892
VNM,2011,6946056.0,88468314.0,0.0785146193698232,1.702455997467041,0.5260699987411499
VNM,2012,6957967.0,89510356.0,0.07773365352272758,1.675901055335999,0.5536900162696838
VNM,2013,7043419.0,90573104.0,0.07776501730579974,1.596297025680542,0.5341699719429016
VNM,2014,7212448.0,91679578.0,0.07867017014410778,,0.5954499840736389
VNM,2015,7304174.0,92823254.0,0.07868905349946038,,0.6449000239372253
VNM,2016,7352700.0,94000117.0,0.07822011540687764,,0.7318999767303467
VNM,2017,7470064.0,95176977.0,0.07848603974887751,,0.8747199773788452
VNM,2018,7718402.0,96237319.0,0.0802017562438538,,1.057019948959351
VNM,2019,8231843.0,97173776.0,0.08471259776917592,,1.229189991950989
VNM,2020,8476954.0,98079191.0,0.08642968924978184,,1.395220041275024
VNM,2021,8593533.0,98935098.0,0.08686030714802546,,1.541960000991821
VNM,2022,8836505.0,99680655.0,0.08864814341358411,,
VNM,2023,8740724.0,100352192.0,0.08710047908071604,,
VNM,2024,8347671.0,100987686.0,0.08266028592832596,,
VNM,2025,7999570.0,,,,
VUT,2010,34086.0,238248.0,0.14306940666868137,,
VUT,2011,34472.0,243474.0,0.14158390628978865,,
VUT,2012,34992.0,248883.0,0.1405961837489905,,
VUT,2013,35651.0,254482.0,0.14009242303974348,,
VUT,2014,36516.0,260240.0,0.1403166308023363,,
VUT,2015,37685.0,266101.0,0.1416191596423914,,2.997980117797852
VUT,2016,39047.0,272087.0,0.1435092452046588,,
VUT,2017,40530.0,278507.0,0.1455259652360623,,
VUT,2018,42148.0,285259.0,0.1477534451147904,,
VUT,2019,43679.0,291985.0,0.14959330102573762,,2.413350105285645
VUT,2020,45067.0,298858.0,0.15079736864999432,,5.007979869842529
VUT,2021,46448.0,305868.0,0.15185635633672043,,
VUT,2022,47641.0,313046.0,0.15218530184062407,,
VUT,2023,48805.0,320409.0,0.15232093979881964,,
VUT,2024,49824.0,327777.0,0.1520057844205054,,
VUT,2025,50665.0,,,,
WSM,2010,28677.0,193023.0,0.14856778725851325,,16.44261932373047
WSM,2011,28628.0,194713.0,0.14702664947897676,,16.73810958862305
WSM,2012,28710.0,196498.0,0.14610835733697036,,17.36582946777344
WSM,2013,28921.0,198268.0,0.14586821877458794,,
WSM,2014,29396.0,200037.0,0.14695281372946006,,17.76919937133789
WSM,2015,29882.0,201782.0,0.14809051352449673,,18.56365966796875
WSM,2016,30404.0,203499.0,0.14940613958790952,,18.74099922180176
WSM,2017,30965.0,205415.0,0.1507436165810676,,19.8270092010498
WSM,2018,31918.0,207582.0,0.15376092339412858,,20.07667922973633
WSM,2019,32822.0,209780.0,0.15645914767852034,,19.48228073120117
WSM,2020,33286.0,211944.0,0.15705091911070848,,19.69071960449219
WSM,2021,33801.0,213779.0,0.15811188189672512,,20.26836013793945
WSM,2022,34202.0,215261.0,0.15888618932365825,,
WSM,2023,34446.0,216663.0,0.15898422896387476,,
WSM,2024,34601.0,218019.0,0.15870635128131033,,
WSM,2025,34574.0,,,,
YEM,2010,4401718.0,26754387.0,0.16452322379877363,,3.954020023345947
YEM,2011,4505152.0,27582897.0,0.1633313571087185,,4.777080059051514
YEM,2012,4608302.0,28433647.0,0.16207213939175655,,4.812059879302979
YEM,2013,4721086.0,29312952.0,0.16105801967676267,,5.524290084838867
YEM,2014,4836526.0,30226309.0,0.1600104729955616,,
YEM,2015,4952659.0,31159379.0,0.15894601108706308,,
YEM,2016,5066729.0,32109010.0,0.15779773340878464,,5.035470008850098
YEM,2017,5168900.0,33090921.0,0.15620296576211948,,
YEM,2018,5258529.0,34085182.0,0.15427610156225657,,
YEM,2019,5364194.0,35111408.0,0.15277638538448815,,
YEM,2020,5493364.0,36134863.0,0.1520239332303543,,
