COUNTRY,COUNTRY_label,TIME_PERIOD,"General public services, Transactions","Defence, Transactions","Public order and safety, Transactions","Economic affairs, Transactions","Environmental protection, Transactions","Housing and community amenities, Transactions","Health, Transactions","Recreation, culture and religion, Transactions","Education, Transactions","Social protection, Transactions",sector_sum_before_norm,sector_sum_pct
TTO,Trinidad and Tobago,2018,22.547900131840407,2.0985535117999006,8.458819596515811,11.232914273694604,2.191142278697821,5.398882924978681,9.571762867584923,1.1136944983867403,12.781757195818704,24.604572720682405,99.99999999999997,100.0
TTO,Trinidad and Tobago,2019,24.0609420663572,2.4853518423013,9.21043206693026,11.7926623116154,1.50206291903043,4.80756833419288,8.18989599449888,0.833942180963842,10.0803678872271,27.036774396882702,100.0,100.0
TUR,"Türkiye, Republic of",2016,13.981552180067094,4.343492053570723,6.095663130347046,11.8893636593464,1.3742641406515372,3.0956826749477653,15.538908746664426,2.341867805352164,11.325634642135709,30.01357096691714,99.99999999999983,100.00000000000001
TUR,"Türkiye, Republic of",2017,15.539039897626317,4.603943807732751,5.825955706012046,11.664113452567895,1.3834395674750797,4.374610297147767,15.201565589956525,2.276418004897276,10.504574766248336,28.626338910336003,99.99999999999996,99.99999999999999
TUR,"Türkiye, Republic of",2018,16.410651731507052,5.336847514947037,5.890298477011827,12.574759284079503,1.3878047625325958,3.2944903571579127,14.498089829692686,2.139161764953281,10.41703121094923,28.05086506716888,100.0000000000003,100.0
TUR,"Türkiye, Republic of",2019,13.394134601530688,5.458203842769831,6.02115489365361,12.434233807943919,1.0821132877625932,3.804999750222673,15.415837524313197,1.8468369659971662,10.807507323789942,29.734978002016366,100.00000000000009,99.99999999999997
TUR,"Türkiye, Republic of",2020,14.858785899768623,5.20861955766562,6.165374184811368,13.254124131749116,0.9086787722452169,2.8567006522023366,16.502584977305336,1.8263714033398233,9.186169982137413,29.23259043877515,100.00000000000026,100.0
TUR,"Türkiye, Republic of",2021,17.522322332874168,4.682060195357299,5.3380662409606705,15.553365902427558,0.9717950972833829,2.5314005163982465,15.959993394963467,1.8197757219943742,8.649190514367291,26.972030083373543,99.99999999999983,99.99999999999999
TUR,"Türkiye, Republic of",2022,20.508042906881442,3.8565495465309865,4.594224833260921,21.920209401961664,0.9715636014065936,2.8125339861394067,13.664942735076824,1.8584888810793854,8.596460934187697,21.216983173475075,99.99999999999997,99.99999999999999
TUR,"Türkiye, Republic of",2023,16.190614550452395,4.241191573361763,4.248887492002075,20.178878599169085,0.7609437835345277,3.2309536044010656,13.139797090459288,1.6293133528680375,7.5992841163554745,28.780135837396287,100.00000000000001,100.0
TUR,"Türkiye, Republic of",2024,19.087199960949857,3.953478181106043,5.13197722702325,13.194429444474709,0.9552531371349069,3.2303591597004626,15.549096123780085,1.981507733106448,9.102717542052401,27.813981490671836,99.9999999999997,99.99999999999999
TZA,"Tanzania, United Republic of",2017,44.8151400410774,6.814715651861919,1.7515587806556006,21.931476695728,0.048930998467662176,2.021201620082421,4.741773219525796,0.08460323347181443,17.48913964995185,0.3014601091775215,99.99999999999984,99.99999999999999
TZA,"Tanzania, United Republic of",2018,39.11281815902125,6.2782018303311675,4.3523501119930215,18.93071207404527,0.039679572925895745,4.694590526458419,6.1195224147299925,0.09475880036813795,19.5601196725929,0.8172468375339477,100.00000000000014,100.0
UGA,Uganda,2016,29.414670489865358,11.470341626493342,7.8777110478963905,23.468623983387875,1.3701267825170333,3.4640431573351274,7.238935433501236,0.14013788262810245,12.743656494679033,2.8117531016965067,99.99999999999982,100.0
UGA,Uganda,2017,30.347161495321796,9.216137037084316,6.647001602839888,26.11987886690017,0.6757677806543435,3.7718952042821807,6.9817313890228005,0.158946558017204,13.143464924808908,2.9380151410684103,99.99999999999993,100.0
UGA,Uganda,2018,36.88421634470013,8.798947426597756,3.3538391977272513,27.51190703176634,0.9288567162310956,4.046118342005071,5.535422197993546,0.15553865475222955,10.927813394440747,1.857340693785833,100.00000000000021,100.0
UGA,Uganda,2019,35.82748636225593,10.81856420576171,0.8589227203858286,26.255746296805505,0.8953360913809888,4.440258770487659,7.6168923104029895,0.1864959607230038,11.468505530237369,1.6317917515590155,100.0000000000001,100.0
UGA,Uganda,2020,31.817617621138155,15.482871956149241,5.350589651825379,23.132861472297435,0.9847724022615266,3.5366952524688333,7.024076930692873,0.11968843234405253,11.249660273039693,1.3011660077828062,99.99999999999999,100.0
UGA,Uganda,2021,33.54742866783219,16.040518485201467,4.985393418788845,23.554291022038175,0.9053663233978395,2.679983190069037,8.244134396824823,0.10744523961243613,8.891654507264203,1.0437847489709753,99.99999999999989,100.0
UGA,Uganda,2022,37.26235873644858,11.92849101824313,5.309027876296837,21.96676864394406,1.0487883737718828,2.4127786016965813,8.121782566004098,0.06282679333571525,10.344561078656549,1.5426163116025664,99.99999999999991,100.00000000000003
UGA,Uganda,2023,38.51975321027615,10.17781504063035,2.259912893712367,22.55289869628103,0.576793187035865,1.11700152105272,11.18045817537968,0.0,13.45267876279185,0.1626885128399918,100.0,100.0
UGA,Uganda,2024,38.07838603735527,8.150603780067645,2.0923071350094284,30.256365422851772,0.13502476401821453,1.2143898542113971,8.8462097263844,0.0,11.153490174847919,0.07322310525394413,99.99999999999983,99.99999999999999
UKR,Ukraine,2016,13.94767877146132,6.159628466459095,7.477221467881245,6.272414693028766,0.6491148787228976,1.8208816917207604,7.884192028175284,1.7534735283389797,13.431585020569562,40.6038094536421,99.99999688693836,100.0
UKR,Ukraine,2017,13.39236077265201,6.016903473244087,7.159818919936173,7.917291269207502,0.5946555601532283,2.250630219134042,8.285132797620038,1.969667584046744,14.396145000976002,38.01739440303017,100.0,100.0
UKR,Ukraine,2018,12.33947578412866,6.573342519769546,7.996185431262054,9.16338205833555,0.5583920804000305,2.055895034673517,7.905685535484527,1.96427049578332,14.22960795770582,37.21376310245697,100.0,100.0
UKR,Ukraine,2019,12.27098590827912,6.50153258363663,8.761634617671143,8.982580313540941,0.5933449224744991,2.102996205582665,7.877943295320056,1.9237445893120957,14.558099462147588,36.42713810203525,100.0,100.0
UKR,Ukraine,2020,10.662722562808193,6.3330540543028935,8.392028841588289,13.546702512590574,0.4764859770798287,1.6948457893096205,9.264910409303809,1.6683506709930807,13.273007309043514,34.68789187298022,99.99999999999997,100.00000000000001
UKR,Ukraine,2021,11.48703868981741,5.808227518447124,8.022756872889326,12.73556598962993,0.48371608508331204,2.593136502068566,9.326252530712415,1.974757276600923,14.25187559197219,33.3166729427788,100.0,100.0
UKR,Ukraine,2022,7.284860424866796,33.36320902651801,13.263316421414562,4.12024235909447,0.15254114513347142,1.201256775366521,6.292655675174422,0.9829180884373829,8.485857453894004,24.853142630100372,99.99999999999999,100.0
UKR,Ukraine,2023,7.188113910160212,43.051058546101466,12.141433982279837,4.740261005002313,0.13127193642186577,1.4448820312483475,4.462260698500679,0.7896121600900678,6.334525126781852,19.716580603413338,100.00000000000003,99.99999999999999
USA,United States,2016,14.78630603237979,8.359064760129051,5.2727593389312215,8.926116417069117,0.0,1.3494663193964647,24.42563046299394,0.7305993744352614,15.94482294878101,20.205234345884143,100.00000001397339,100.0
USA,United States,2017,14.805217417713543,8.311975360149875,5.225154173946619,9.000955240800469,0.0,1.476005182667065,24.546118639498843,0.725559681136617,15.86324437953185,20.045769924555117,100.00000001350008,100.0
USA,United States,2018,15.086167822170433,8.471566718074525,5.25633479116652,9.067605796830673,0.0,1.3265936740684432,24.602155684133255,0.7266860031171081,15.658191959757751,19.8046975506813,99.99999999999999,100.00000000000001
USA,United States,2019,15.161785949724491,8.653882639225083,5.219246284265667,8.983199834734954,0.0,1.285007281795809,24.87644306247095,0.7265415578356688,15.32005247475747,19.773840915189915,99.99999997571967,100.00000000000003
USA,United States,2020,12.082467056489893,7.373963018909283,4.4264352771511355,13.987910362534189,0.0,1.094241734912917,22.388008448246726,0.5793949762744303,12.70829528339554,25.359283842085866,100.00000000990714,99.99999999999997
USA,United States,2021,12.177204518917096,7.098776305510794,4.305655623821738,12.398052862355142,0.0,1.5926240742830617,22.795630950359087,0.5527202631390965,12.606731627217036,26.47260377439695,100.00000000932475,100.0
USA,United States,2022,15.08100979870301,7.7791944564491065,4.874078616811238,7.627219692293398,0.0,1.315921503285781,26.5023246991361,0.6363635734054761,14.471890418866018,21.71199724104987,100.0,99.99999999999999
USA,United States,2023,17.556961541707132,7.780129016371999,4.738131329028889,8.270032673671144,0.0,1.20060645764086,25.850459467037435,0.6090462967008256,13.840031359057955,20.154601858783757,99.99999999078068,100.0
UZB,"Uzbekistan, Republic of",2016,5.682426744203259,0.0,0.0,15.74181700251955,0.059135952503432836,1.4732198037148276,11.97544187160374,1.230472453003673,29.180078320534165,34.65740785191736,85.24084006328218,100.0
UZB,"Uzbekistan, Republic of",2017,6.9743229345061195,0.0,0.0,16.692493375453317,0.17740568900818804,1.5345424318180731,11.640090264925458,1.7768601077631119,27.664760961283,33.53952423524272,84.59993993810188,99.99999999999999
UZB,"Uzbekistan, Republic of",2022,16.69017094538468,0.0,1.5071849935168096,17.41876621068006,0.05286399407124606,2.0596040099438837,10.657365758578239,2.111926139362385,23.933116550581097,25.569001397881607,90.43963873881515,100.0
UZB,"Uzbekistan, Republic of",2023,23.824916677915216,0.0,0.0,16.872882863702564,0.1600086715224019,1.534834539875717,9.338684758773647,2.465363744858712,23.702873226734837,22.1004355166169,120.29768798073117,100.0
WBG,West Bank and Gaza,2016,17.162054512162197,-2.2099999999999995e-14,28.748366182203895,2.8114984213685297,0.09062245755928439,2.04499695173025,8.77321857893287,2.5026035081716898,20.066652808824998,17.799986579046298,100.00000000000001,99.99999999999997
WBG,West Bank and Gaza,2017,17.43544775063689,-1.4669999999999992e-13,26.170279701909987,3.243661037897548,0.08985995048313505,2.138615088091049,14.004315526551991,2.611322001440058,18.10864398606119,16.19785495692829,100.00000000000006,100.0
WBG,West Bank and Gaza,2018,12.960405691288319,0.0,22.308446607994135,3.1434769676955647,0.09066231036318023,2.3093713997714533,12.41920946710432,2.8461268447508545,18.55139961511653,25.370901095915638,99.99999999999984,99.99999999999999
WBG,West Bank and Gaza,2019,11.882603769930009,0.0,21.88154787744902,3.3966741356894827,0.08931579563526819,1.9829660291752218,13.545975598303512,2.8002049913275524,18.67513945134882,25.74557235114112,99.99999999999991,100.00000000000001
WBG,West Bank and Gaza,2020,15.934788511619274,0.0,22.74210023854336,3.0397627459394947,0.09280010124777584,1.6306201317171471,12.974282130497079,2.394903544556036,18.12753218446247,23.063210411417362,100.00000000000017,100.0
WBG,West Bank and Gaza,2021,29.295996945720564,0.0,23.734828081304872,2.578452024140537,0.10592591880957088,1.6505022765911381,13.652383064716483,2.3130561756948675,20.655878606324674,6.0129769066972925,100.00000000000011,100.0
WSM,Samoa,2016,23.09689639117845,0.0,6.87750891640203,28.57791923464099,2.998127568439663,3.5405242846312754,14.38695650800389,0.7942297611572159,14.404625148235189,5.323212187311296,100.0,100.0
WSM,Samoa,2017,20.3289253191387,0.0,7.268045059223341,32.4835210558262,3.043466407099875,3.593134471952168,13.768600799353658,0.461135581701096,14.8140324374801,4.239138868224862,100.0,100.0
WSM,Samoa,2018,24.78881365425841,0.0,6.959075770369461,28.6670661571704,5.013816131512499,3.062083174112291,12.38613539691678,0.5570816424189796,14.72213119631861,3.8437968769225743,100.0,100.0
WSM,Samoa,2019,24.80339975857041,0.0,7.93073582036628,21.99740418203775,5.001438046879544,2.958738793960315,17.04047818143998,0.707638795680463,15.389763503663001,4.170402917402262,100.0,100.0
WSM,Samoa,2020,26.65580355463436,0.0,8.041953979374044,21.44526985563031,4.344179827720113,2.585854999409884,16.783364080271,0.5870454915724097,15.712572418148971,3.843955793238906,100.0,100.0
WSM,Samoa,2021,24.00801079145466,0.0,7.674388454988976,21.267715663733348,4.3206879558059015,3.162556498955857,16.952658348770832,0.5638629007395235,17.103336958047002,4.946782427503908,99.99999999999997,100.0
WSM,Samoa,2022,24.231777600953514,0.0,9.015298680356722,19.854559196196362,3.2721253090357902,2.1980322896725903,17.80569550122736,0.8225197180199878,18.406290940040076,4.393700764497617,99.9999999999999,100.00000000000003
WSM,Samoa,2023,22.032887112145794,0.0,8.086327676479439,20.868565552269082,2.6921886574126512,3.138217572916725,17.653582508632184,0.7477610342645675,15.806925336371236,8.973544549508318,100.00000000000003,100.0
ZAF,South Africa,2016,34.27065167402867,1.9657524741770578,8.348221948131988,9.558450313881833,0.6876088660495892,5.98439657873298,9.801397122443921,2.045440149402364,16.12016082353989,11.217920049611703,100.00000000000006,100.0
ZAF,South Africa,2017,21.882901296066247,2.384046735273724,8.362081459930733,15.181591911383787,0.7739489268865144,5.211477196921701,11.608400088194614,2.2218354044727997,18.88005081302675,13.493666167843127,99.99999999999996,99.99999999999999
ZAF,South Africa,2018,21.207371623711868,2.2519297021944826,8.21051624849886,13.933394972316188,0.6640285863753906,4.640138301680296,11.497701376868303,2.1246511847514826,20.293689914083057,15.176578089520065,100.00000000000016,100.0
ZAF,South Africa,2019,21.16028374250617,2.300660836219138,8.205794444495517,17.28683594666023,0.7499468194306027,4.778262233704808,11.8901042703503,2.298170721758302,18.69450357916707,12.635437405707869,100.0,100.0
ZAF,South Africa,2020,19.55289944193393,2.1605849671436537,7.763431140049453,16.4446355843378,0.7410178690203735,4.225157319748629,12.652933426177674,1.9745238740892481,18.64886231895997,15.835954058539258,99.99999999999989,99.99999999999999
ZAF,South Africa,2021,18.234927572935934,2.1261198389907263,7.773124387467657,16.778555416667167,0.6135752126689558,4.310975366985392,12.5303240096739,2.035653853348231,21.458803110586544,14.1379412306755,100.00000000000009,100.0
ZAF,South Africa,2022,17.02651447260557,2.1934826048027882,7.901553526514661,17.884927975022684,0.6626169075353587,4.605041162611942,12.092624735539793,1.9487045134739887,22.09869679366698,13.585837308226242,100.00000000000013,100.0
ZAF,South Africa,2023,20.959463844936895,2.142017165520269,7.463043948355217,18.16571230669542,0.6025492818835455,4.250974296756263,13.931561279659238,1.7537891262561458,17.68042465888865,13.050464091048358,100.00000000000001,100.0
ZMB,Zambia,2016,43.805073850499,6.81847153588338,3.94616193851245,22.8681568212247,0.221196634554664,0.861284315803732,7.063408454239979,0.43434183061796794,13.635693045543897,0.346211573120236,100.0,100.0
ZMB,Zambia,2017,36.19127418655892,6.542738163025503,3.9244033642147222,26.336380235544816,0.24944263667393815,0.6302075729170503,9.749168345921195,0.4959071937976023,15.04865282098931,0.8318254803569495,99.99999999999994,100.0
ZMB,Zambia,2019,46.26036927971943,5.246134986955592,2.6974063309045215,28.454482563472215,0.23877019576270814,0.6918890073439943,5.391231537618803,0.2909999348377312,10.520264680873506,0.2084514825115171,99.99999999999994,100.00000000000003
ZMB,Zambia,2020,58.51411781798927,5.765096765453999,3.3905892680546987,7.269333190876987,0.3242097994780048,3.8356428814573187,8.091453284393076,0.6966197652504137,10.735221697548795,1.3777155294974393,100.00000000000004,100.0
ZMB,Zambia,2021,55.653898262404944,4.194852843080174,2.9794766991571224,14.622812732702311,0.27159267575341417,3.6499218304827425,7.160449896748834,0.5205386811747135,8.816287617153016,2.130168761342741,99.99999999999993,100.00000000000001
